-0.98133,3.7804,0.80424,-0.53615,0.73132,1.6835,-1.1555,0.46462,1.6626,2.1646,0.32762,0.84841,0.082349,-0.13098,0.28762,-0.43387,0.85128,-1.0509,0.33456,0.1896,0.29989,0.89858,0.34061,1.013,-0.13498,9
-3.3198,3.3,0.60297,-2.7265,0.8629,3.1122,-1.9721,0.68694,-3.5941,-0.31086,1.6354,-2.551,-0.26172,-0.64098,0.77026,-0.84797,-0.091636,-1.259,-1.2078,-0.70802,2.0316,-0.4821,-2.264,-0.72569,-0.36863,4
2.5169,-1.4699,0.40474,-0.20461,1.4178,-0.22085,2.0328,-0.50348,0.80115,0.57044,-1.3638,-1.0357,-0.41394,-0.4338,-0.18561,-0.73219,0.49845,0.16248,-0.42784,0.30917,-0.94824,0.8753,-0.14434,-0.79965,0.49935,8
0.51395,2.7199,-1.1411,1.3463,-1.317,3.1318,1.9048,-0.034354,0.32811,-1.1834,1.086,1.5432,-0.49949,-1.8945,-1.8331,-0.43099,0.15891,0.29311,-0.27423,0.79796,-0.71063,-0.1216,1.2412,0.064092,0.39499,7
0.91733,-2.6554,1.8054,-0.96845,0.038531,-1.6761,-0.34032,1.3246,-0.53558,-0.6465,-0.43018,0.22624,1.0949,-0.57679,-0.019962,-0.29501,-0.8633,0.054672,-0.31024,1.3483,-0.52313,0.23435,0.51234,0.60387,1.3216,3
-4.3154,-1.9801,2.2922,-0.48532,-3.142,0.40702,-1.2249,-2.0926,2.299,-0.38648,-1.4102,-0.64222,0.5979,-0.76407,-0.5265,-0.079202,0.39814,0.23625,-1.8466,0.35238,0.59136,0.78196,0.68276,0.28142,0.13035,0
1.72,1.0371,2.1724,-1.6144,-0.32543,-0.22356,-1.5893,0.8004,-1.1697,0.61928,-0.35894,-0.32995,1.6175,-0.50397,0.058681,0.29941,-1.0008,-0.71708,0.34407,0.45309,-0.080619,0.16593,0.99565,0.52458,-0.81953,4
0.96666,1.2511,-0.20671,1.1733,-1.8657,-1.8844,-1.1507,-0.064668,-0.86174,0.6126,-1.117,-0.73892,-0.85025,0.60949,-1.0401,-1.9064,0.21093,0.81962,-1.2759,1.0121,-0.56432,0.46877,0.0091285,-0.89984,-0.54509,5
3.0783,-0.69286,0.179,-0.63616,-1.2962,-1.8113,0.98831,-1.0678,1.4415,-0.30445,0.36616,-1.5942,-1.5314,-0.10064,0.21252,0.32936,0.76158,-0.095026,-0.26098,0.0071227,0.28002,-0.51746,-0.49437,0.1229,0.20663,1
-1.4207,-0.076751,-2.9177,-3.079,-0.41219,0.77538,-1.1785,2.7519,1.747,-0.94791,0.71914,-0.8221,-0.11588,-0.48786,-0.95605,-0.83271,0.60007,0.47322,-0.89994,-0.28881,-0.42568,-1.3767,-0.97991,0.52284,0.037297,2
0.86015,-0.97064,1.0168,-0.078778,0.10687,-3.3533,1.053,1.723,0.6814,-0.14453,-0.42379,0.32619,-0.95696,-0.14216,-1.3832,0.23392,-0.16071,-1.1661,-0.022343,0.22046,-0.049769,1.4985,0.41829,-0.045607,-0.13135,3
-0.43288,-0.40208,2.6179,1.0291,2.6628,2.7068,-0.0142,-1.7134,-0.17903,-1.1545,0.28491,1.067,0.49457,-0.44724,-2.0837,0.0082818,0.75653,-0.027501,0.5358,0.3568,1.4601,-0.3711,-0.82116,-0.44133,1.1523,8
-0.017836,-0.92406,-2.2439,2.7621,0.14984,2.0135,-0.98721,-1.6067,-0.90025,-0.1741,0.2364,-0.030125,-1.5238,-0.4812,0.72587,-0.90808,0.059414,0.64837,-0.26557,-1.5256,-1.4111,-0.24813,1.8839,0.67559,0.76171,8
-4.5186,1.0123,-0.16459,-2.1844,5.2887,-0.9308,2.4734,-2.5285,-0.78834,-0.32816,-0.38239,-1.5848,0.45452,-1.0379,-0.26662,-0.37988,0.35966,-0.1465,-0.042127,-0.74483,0.23995,0.52219,0.54432,0.53496,0.36387,6
-0.3903,0.496,-1.0793,-2.2484,2.8556,-1.5095,-0.031566,-0.4131,-0.75202,-1.5364,-1.5228,0.72841,-1.0414,-1.4925,1.182,0.73938,-0.59053,1.9507,1.1789,-0.52954,-0.69788,-0.62024,-0.19719,0.63058,0.086756,6
1.1547,1.8457,1.6752,-0.29708,1.5814,-0.61773,-1.3044,-1.3868,-0.84898,0.91906,0.16653,1.0158,1.3338,-0.29764,0.19563,1.549,-0.31239,0.35094,-1.0958,1.0377,-0.88597,-1.1079,1.0929,-0.56965,-0.218,9
-0.27412,-2.34,1.6746,1.5017,1.2955,1.6916,-2.3458,-0.1741,1.0343,0.20126,0.2229,0.49746,-1.2179,-0.11573,0.20002,0.093137,0.67002,0.10322,0.22096,-0.3442,1.2925,0.16888,1.8323,-0.17939,0.66706,8
-1.5024,0.18723,0.75442,2.3431,1.8581,1.0478,-2.215,-1.8989,-0.573,-0.10993,0.12659,1.6042,0.17799,-0.56591,0.7138,-0.18537,-0.89699,-0.13794,-1.0045,-0.3194,0.52176,0.30187,-0.82604,0.63125,1.4385,8
-4.1946,0.83175,0.55784,-2.396,-3.607,1.5575,3.6942,-0.47017,-1.2127,1.5352,-1.386,-0.16844,-1.9494,0.034466,0.09651,-0.19382,-3.0312,-0.58436,-0.030193,0.51139,1.0312,0.16166,0.65527,-0.7305,-0.066341,0
-0.97929,0.86151,2.2688,2.6383,0.37319,0.92358,0.27967,1.4296,-1.1655,-0.33944,0.37678,0.477,-1.8947,-2.1382,2.4656,0.79788,-0.58504,2.1154,-0.77411,0.6194,0.1601,-0.35756,-0.34812,1.2055,0.080041,3
-3.259,0.17856,-0.81382,-2.3957,-3.6293,1.1529,2.0184,-0.14441,0.047584,1.9566,-0.24652,-0.44933,0.1121,-0.34491,1.1369,1.2689,-2.3933,0.93182,1.4546,1.1394,1.7883,1.1899,-0.44675,0.27289,-0.022125,0
-0.61095,-3.0063,2.4598,-1.1634,2.0512,0.14651,0.54603,-0.25615,-1.5379,0.37583,0.24039,0.77153,-0.632,1.0115,0.046182,-0.79738,0.25561,-0.43356,-0.272,-0.44491,-0.31396,-1.0485,1.5388,-0.56675,2.3552,8
-4.856,-1.1312,1.867,1.3226,0.38207,1.957,-1.5384,1.2618,-0.36423,-1.8662,-0.22804,-1.8491,-0.44366,-1.8909,2.0121,-0.64712,0.097627,0.78492,0.32845,0.88676,-0.006452,1.0823,-0.69106,0.89305,-0.62359,9
0.30371,-2.6491,2.6855,0.34899,0.63339,0.13411,-1.3292,1.3528,-0.26613,-1.0592,-0.84219,0.25754,1.3812,0.90811,-0.29353,0.35713,0.082728,-0.022253,-0.4459,1.4734,0.34949,0.95161,0.20205,0.11196,1.4402,3
0.53771,0.81374,-1.8734,0.70956,1.9244,0.38716,-0.44956,-1.3503,-2.0657,-1.2447,0.54714,1.9339,0.42808,0.60681,0.89639,0.86681,0.87966,-0.29884,-1.2706,0.51025,-0.25395,0.78838,-1.0332,-1.5775,-0.76384,4
1.363,-1.1972,-3.0288,-0.8243,2.9287,-2.329,0.97371,0.37427,-1.3809,1.6679,1.1126,-0.72833,0.70285,-0.5578,-0.56851,-1.1679,-0.93705,-0.14184,0.90927,0.075101,0.26438,0.37559,0.39035,0.88882,0.012975,6
-2.0527,-0.15922,-2.4416,-0.30135,3.3931,3.645,1.3799,1.9649,1.2405,0.60686,1.4425,0.25175,-0.12534,0.65542,-0.56644,-0.14334,0.12192,1.2122,-0.15664,1.5783,-1.5536,0.96597,-0.10887,0.8196,-0.13077,2
1.4917,-0.60481,-1.8902,-1.4273,0.18194,-2.7609,0.71984,0.73777,0.74379,1.1154,1.1557,0.10741,0.11469,-0.15299,-1.0296,-0.81653,-1.0646,0.13624,0.52442,-0.23145,1.4104,0.14575,-0.22734,1.279,-1.4685,6
0.88806,1.9948,-1.4487,2.0006,0.28972,-0.2688,-0.95931,1.1089,-1.2803,-1.7098,0.10245,-1.3754,-0.29144,1.3981,1.1915,-0.56115,-0.17764,-0.34318,0.1868,0.0048907,0.38747,0.60343,0.63902,1.176,-0.030394,9
-1.4127,-2.4603,3.1155,0.66608,2.1333,1.5339,-1.9253,0.41276,-2.2501,-0.38766,1.4498,-1.4105,1.2064,1.9095,-0.20071,0.48297,1.0272,1.0344,0.38391,0.15042,1.2137,-0.27944,-0.412,-0.77533,0.35157,3
-1.1622,-0.068558,-4.8864,2.0027,-0.60829,2.4217,0.31087,0.47944,-0.089853,0.36442,0.86825,0.95749,-1.482,-0.66026,-1.3031,0.60495,-0.021809,-0.52266,-0.98753,-0.83881,-2.0617,0.77423,-0.15314,0.27229,1.0737,2
-0.20818,-4.1883,0.84364,-0.63198,0.078048,1.2635,-2.0011,1.0622,0.55301,-0.46159,-1.8292,-0.21539,-0.99282,1.2782,0.28278,-0.96247,-0.37615,0.40111,-1.3068,-0.33368,-0.28056,-1.7766,0.82593,0.14138,0.22453,2
2.2833,-0.55188,1.2545,-0.8091,-0.2567,-2.0396,0.72518,-0.29108,2.0309,0.79774,-0.43139,-1.5705,-1.4197,-0.23899,-0.89252,0.79841,0.79878,-0.55978,-0.70335,0.90785,-0.47972,0.072045,-0.61535,0.28728,0.026065,1
0.60691,-0.56958,4.1237,0.96996,1.2806,0.71744,-0.2173,0.72514,-1.4575,0.35981,1.4248,0.24541,0.88814,-0.5675,1.6294,1.6302,-0.42609,1.6137,0.29489,0.2536,0.52567,-0.21214,-0.325,0.35012,0.040348,3
2.252,0.42731,1.897,-0.66972,-1.3853,-1.4489,-0.14062,-0.2793,0.70767,0.53205,-0.81982,-0.45278,-0.17367,-0.12255,-0.74746,0.96789,0.48933,0.37267,1.1422,-0.69737,-0.99534,-0.11153,0.38085,0.16707,-0.40351,9
-3.0071,-0.24333,-2.4696,3.0356,2.9902,-1.4378,1.4972,2.2258,-2.3733,0.4547,-0.92205,0.62406,0.16155,0.96512,0.59515,-1.1153,0.62143,-1.0915,1.0639,0.025057,0.47372,-0.15581,0.75871,0.75352,0.087489,0
-1.5639,-3.5018,2.8861,0.88581,0.2398,-0.012594,2.8525,1.6889,-1.0521,-0.59757,-0.44016,0.41523,-0.34853,0.20402,0.50885,1.2168,-0.14451,0.50542,-1.3593,-0.015922,-1.3153,0.099248,-0.29243,0.48076,-0.52229,3
-4.0187,0.15844,2.8632,-1.4529,-0.81373,-0.072693,2.9514,0.85571,0.13409,0.30889,1.1662,0.85768,0.099507,0.020574,0.093051,0.0060119,-0.18825,-0.704,-0.33893,0.32103,0.0043915,-0.76889,1.0595,-0.99835,0.3608,0
1.1924,-1.5752,2.1172,0.95223,1.2064,-2.537,0.53629,0.72988,0.76805,1.0339,1.2579,-2.1025,-0.025158,0.21586,-0.51485,-1.1171,-0.027222,0.73891,-0.10178,1.8405,-0.046067,1.3307,0.32043,0.13885,0.30207,3
2.124,1.8222,0.90356,1.1005,-1.0148,-2.0063,0.78144,-1.0054,0.54378,-0.053964,-1.3834,0.01574,-0.53296,0.66319,-0.22624,1.5745,0.26254,0.033425,0.17232,-1.0845,-0.73757,-0.57102,-0.42056,-0.64848,0.21331,7
2.0809,-1.5193,-1.7241,-0.71576,0.0025761,3.0542,-3.0416,0.56017,-0.98478,0.9578,-1.5741,0.19074,-2.0172,0.081038,0.75581,1.5284,-0.19834,0.46969,-1.1405,-0.91596,-0.53703,-0.46543,0.28,0.13875,0.37756,1
-1.9762,-0.057467,-1.3956,-0.5649,0.67214,1.1321,-0.21512,2.0685,3.5563,-1.3914,0.34317,-0.59698,0.53991,0.81382,0.37696,-1.7378,1.377,0.72115,0.0073088,1.1032,-0.29213,-0.42989,0.90295,0.096297,-0.57418,2
0.75421,-0.32876,2.853,1.2128,-0.68219,0.74157,0.32358,-0.61209,-0.022052,2.3017,1.7234,-0.093034,-0.19803,0.86932,-0.85962,0.40581,0.19199,1.2164,0.39837,-0.44024,1.5823,-1.82,-1.1519,0.42001,-0.35325,3
-0.67349,4.0308,-0.014727,2.4867,-1.5196,-1.686,0.24373,1.218,0.43102,-0.40673,-0.41699,0.14942,-1.1199,0.84674,-0.10761,-0.56468,0.74721,0.80807,0.74548,-0.19595,-0.56806,-0.57929,-0.1262,0.036436,1.361,7
-2.1539,2.4608,-2.6244,-1.4129,-0.23281,-1.7549,1.063,-0.31857,1.3923,-1.7781,-0.14799,0.3951,0.99885,0.084571,0.29082,0.83473,1.417,-0.82487,1.5743,0.11145,-0.25558,-0.25078,0.44953,-1.5281,0.43641,6
-0.1578,1.1538,3.087,-2.292,-2.066,-0.65183,0.10905,1.0854,-0.75604,0.27433,0.83023,2.0267,-1.618,-0.72811,0.5748,0.63569,0.2763,-0.024948,-1.0971,-0.56617,0.074221,-1.4222,-1.4681,-0.31945,-0.31313,7
2.0549,1.446,0.44047,-0.18214,-0.048848,1.7518,-0.3577,-0.38962,-1.0306,-2.5487,-0.18101,-0.56845,0.63627,-1.0873,-0.4966,-0.20928,-0.65079,0.47157,0.20746,-0.90452,1.4062,0.02443,-0.53033,-0.12064,0.084209,4
-1.1987,2.4599,-0.6853,0.29393,1.1521,1.5736,1.4982,1.0182,1.1302,2.6304,1.6427,-0.017549,-0.80532,1.5469,0.88294,0.72139,0.96904,0.95585,-0.42058,-2.0228,0.19133,0.50975,-0.94936,-0.020013,1.4607,7
-3.4088,0.87155,-2.2243,-1.1884,2.4648,-2.3617,1.337,-2.2725,1.0761,1.4536,0.63912,1.0551,1.7681,0.32117,-1.1453,-1.4606,0.46171,-0.89557,-0.55297,-0.52387,1.1662,-0.51817,0.45898,-0.019846,-0.37304,6
0.2098,-3.0417,3.1574,-0.034191,1.2439,-0.27174,0.45017,2.1012,-0.43647,-0.18023,-1.0469,-0.11081,0.57875,-0.2783,-0.28878,-0.096696,-0.82537,0.16362,-0.30328,1.1705,-0.76898,1.265,0.30791,-0.012919,0.56814,3
1.1609,-1.6583,4.1148,0.30422,0.84262,-0.8472,0.90001,0.81657,-0.38805,0.67716,0.51618,-0.65247,0.2579,-0.3701,-0.44952,0.62979,0.42315,0.40956,-0.0047926,1.026,0.37858,0.33648,0.25567,-0.10219,0.3482,3
2.2426,-1.8385,0.26813,-1.3211,-0.23999,0.5664,1.6586,-0.0076264,0.9196,-1.3553,-1.3004,0.55583,1.2102,0.13443,-0.52146,-0.9742,0.20873,0.022711,-1.3824,1.1456,-0.70547,0.86775,-0.351,0.27974,-0.52932,2
1.3982,-0.76656,-2.1787,-2.0603,-2.3422,0.68798,0.3481,0.88366,-1.648,0.70257,-0.54586,-0.4625,-1.8175,0.71323,-0.52834,1.5087,1.1501,-0.21503,1.8985,1.4819,1.2817,0.047911,0.72675,0.21543,0.50315,5
-4.7252,2.439,-2.7229,-0.87086,-1.2025,-0.5802,1.3813,0.56852,-2.8289,-0.24894,-2.7474,0.59747,0.12953,-0.393,0.40398,1.4704,0.39253,0.55221,1.3049,0.61887,1.0354,0.26926,-0.47046,-0.92328,0.057071,0
2.9742,1.1317,1.0364,0.43354,-1.9976,0.59811,1.5067,-0.059179,0.80285,-0.013098,-0.41434,0.28652,0.64245,1.0422,0.8837,0.59734,-0.80936,0.85793,-0.34204,-1.1104,0.65188,-0.49652,-0.10464,-0.13761,0.58871,7
0.53032,2.5954,2.4829,-0.68895,-1.9059,-0.65322,0.57962,2.4485,-0.18647,2.0216,0.55354,2.1152,-0.9038,-1.1844,-0.091306,0.1749,-0.97659,-0.81506,-0.62316,-0.14958,-0.092641,-0.82305,0.094768,-0.18755,-0.30273,7
0.53,-0.012888,3.7109,-0.74399,0.44296,-1.5316,-1.4579,-0.12975,1.5574,-0.14671,-0.010792,0.020429,-0.099021,-0.98619,-1.3988,0.36026,0.28073,0.92245,1.1465,0.71615,0.56965,0.89102,0.43372,0.5389,1.1241,5
1.3913,2.3187,-1.1427,1.6002,0.11266,-0.0056565,0.76656,-0.11927,-0.28562,-1.9766,1.0868,0.68133,1.1259,-1.1189,-0.28351,0.79116,-0.87545,0.14832,0.94438,0.91079,-1.4708,-0.1311,-0.03535,-0.0082908,0.86487,9
1.174,-1.1081,-1.4058,0.13017,-2.1732,-1.2753,-0.96684,1.2452,-1.5095,0.010075,-0.7474,-0.63901,-2.0602,1.1829,-1.0329,-0.24271,0.19483,0.77601,-0.71392,0.41982,-0.13554,-0.65178,0.80982,-0.30152,-0.85365,5
0.0020764,-2.6726,-0.92634,-0.42036,1.1633,0.99317,-0.94979,3.5987,0.024437,-1.707,-1.7799,-0.063099,0.52056,-1.725,0.064051,0.78305,0.27428,-0.012072,0.58969,-0.55062,-0.0397,-1.6234,-0.77678,-0.14513,0.057666,3
-0.32026,-2.381,-0.98577,2.2575,0.94603,0.62416,-1.8582,-0.38708,0.30028,1.8213,-1.7058,0.79631,-0.24857,-0.6647,0.18061,0.1406,-1.101,-0.034002,-1.1415,-1.0734,0.22694,-0.19263,0.33944,-0.46341,-0.22181,8
-1.8259,-0.56537,-0.79836,-0.74896,4.3836,-3.4998,0.079257,-1.8534,-0.024763,-0.43756,0.28673,0.60008,-0.26216,-0.95493,-0.017368,0.1513,-0.95043,-0.68908,-0.64392,-0.13652,1.3192,-0.93748,-0.10893,0.44245,0.71378,6
-1.6464,1.9883,-3.0173,-1.6979,-2.4662,-0.86731,0.29484,0.63159,-3.0815,1.6103,0.023232,-0.56318,-0.47942,0.84096,-1.0071,0.80045,3.1895,0.68616,0.83125,0.71247,1.8729,1.3268,0.18296,-1.2045,0.81437,0
1.3879,1.8767,3.3193,0.32812,0.57074,0.15115,2.1606,1.9949,1.8126,1.5219,-0.63935,-0.83795,-0.15602,0.191,-0.35319,1.0679,-0.31101,0.060723,-0.34792,-1.1985,-0.64143,0.26169,-0.65045,-0.80041,-0.90112,7
3.1532,-0.74716,0.8343,1.3782,0.12998,1.3927,2.7799,-0.18234,0.63232,-0.25132,-0.43803,-1.4691,1.6584,0.78284,1.0803,0.0030232,0.90405,0.66979,0.2689,-0.6501,0.29893,0.28186,-0.539,-0.085884,-0.24136,7
-0.35329,3.0175,-0.062544,-1.4563,-0.52766,0.44817,-1.6232,0.50091,1.0505,0.97013,-1.3674,0.96485,-0.040948,-0.41753,-0.74254,0.51919,1.0234,0.095576,-0.27944,-0.21765,1.1832,0.49576,0.79476,1.1238,-0.47064,4
1.2698,-0.63887,1.16,-0.33993,-0.69894,0.073104,0.77246,2.9052,1.5095,-1.2753,-0.25173,0.17689,1.5222,0.44617,0.20732,-0.71637,-0.28391,0.68811,-0.071267,-0.36183,-0.9282,1.2152,0.83484,-0.8143,-1.2947,3
-6.7428,-1.5078,-0.13934,2.3872,-2.5252,-0.49218,0.83575,-1.5988,-1.814,1.5159,-1.0028,-0.22716,-0.21628,0.62628,0.93965,0.35927,1.5215,1.1911,-0.47892,0.68795,0.094666,0.5808,0.91593,0.30147,0.054855,0
-2.402,-1.522,-0.1136,-1.6214,2.0157,2.0878,-0.73647,-0.59664,0.089287,-0.016076,-2.5103,-0.76143,-0.37736,1.4919,1.0403,0.71985,-0.97744,-0.058114,0.1893,0.23639,1.0355,-1.6168,0.19836,2.4475,-0.62347,2
-4.1724,1.9941,-4.6718,-1.2404,1.5518,-1.2254,1.3751,-1.1522,-0.25231,0.25309,0.34617,-0.65779,0.99354,-0.61947,0.70513,1.9595,1.4625,-1.9685,1.1461,0.48756,-0.073947,1.0935,0.061664,-1.654,0.48603,6
-0.23176,3.1688,0.31814,0.17946,2.7586,-1.4409,-2.3569,1.0287,-1.3258,0.53642,-0.88147,0.73205,-0.62304,0.73931,0.64078,1.4625,-0.2239,-0.57989,0.22749,1.4236,0.10999,0.21609,0.41231,-0.17088,-0.42003,4
-1.9386,4.2668,0.23469,-1.7822,1.8358,1.8274,-1.963,0.48874,0.71283,1.7363,-0.10863,-0.20821,-0.66963,-0.49492,-0.54242,-1.8062,1.5902,-0.0674,0.23855,-0.080931,0.21834,0.2753,0.38597,1.1803,0.020085,4
0.19152,-2.2265,2.6537,0.2296,2.8993,-0.18529,-0.41625,1.2715,-1.4047,-0.55593,-0.69388,-0.47196,0.86226,0.55408,0.53759,-1.0331,-0.63475,0.34161,-1.8648,1.6008,-0.72271,1.2773,-0.71133,-0.42357,0.74632,3
-0.24227,2.1433,0.18825,-2.0533,-1.0939,-0.45333,-0.80286,1.1134,1.5227,-0.54013,-0.68196,0.33831,-0.6292,-0.43575,-0.24184,-0.36071,0.13209,1.0326,1.8489,-0.55654,-1.0103,0.075449,0.61664,0.72453,0.078906,4
2.4385,-1.9187,-0.33401,-1.6744,-1.701,-0.0062892,-1.5527,0.17626,-1.4292,1.3783,0.21837,0.20613,-0.88631,0.029568,0.40772,0.30607,-0.29264,1.1658,0.52443,-0.58866,-1.0364,0.036457,0.79236,0.17588,0.72468,1
-1.2711,-0.31507,-0.048147,0.92984,-0.65885,-1.8313,0.1888,1.7219,-0.36471,0.26977,-0.57315,2.843,0.75961,1.5654,0.80345,-1.1685,-0.53019,-1.238,0.21038,0.60048,-0.51274,0.63717,0.16244,0.19437,-0.19121,0
-3.201,-3.5139,-1.3092,1.9951,-0.28851,-1.1876,1.5439,2.2185,-0.63751,0.41137,-0.33464,1.3812,0.56483,-1.7372,0.83945,1.6874,0.27797,-1.4061,-1.6315,-2.0797,-0.58952,-1.1586,-0.94731,0.71301,-0.42319,5
2.8383,-0.75403,-0.73638,1.1849,-0.29113,2.7988,1.3818,-1.0965,-0.30876,0.17095,0.29028,1.8932,1.4807,-0.23221,0.64488,0.9429,-0.11552,0.25374,-0.35021,0.8027,0.17144,0.3343,-0.68596,-0.14389,-0.69882,7
3.394,-2.646,-1.4827,-1.3103,-0.63023,0.052688,1.1305,-0.98576,-0.94456,0.56787,1.097,0.40393,0.5822,-1.2041,0.22509,-1.0727,0.4599,-0.29618,0.87092,0.31913,-0.57473,-0.2739,0.19595,0.21587,-0.22382,1
-1.5312,-0.29555,-4.7601,0.72634,-0.71955,3.0067,0.4987,0.49693,1.3344,0.47662,1.6282,0.17212,-0.65413,-0.23655,-0.23261,1.6258,0.10751,0.081058,-0.027172,-0.23924,-2.0247,0.38117,-0.41331,0.44892,0.58614,2
-0.24942,3.052,1.184,-0.8215,-0.78987,0.00029747,-0.63515,0.84603,-0.12881,2.045,0.69056,1.3854,-0.44926,-0.76551,1.6001,0.47726,-0.23949,-1.3589,-0.47522,1.0939,-0.86917,0.020479,0.60218,0.66466,0.40822,9
-2.6087,-1.6998,-0.44901,0.70595,-1.9185,-2.0478,-1.0839,-0.52366,0.65917,-0.6296,0.13456,1.1571,-0.17848,1.9129,1.5442,-0.052301,-0.10748,0.22081,-0.46506,1.1998,0.50037,0.85417,-0.40292,-0.28491,-0.7903,0
2.8806,1.4534,0.37671,1.0666,-1.5866,0.84172,1.8391,-0.068756,1.0757,-0.60414,-0.64337,0.47767,0.72681,1.0306,0.79184,0.61299,-0.67822,0.42581,-0.63412,-0.5425,0.89102,-0.51238,0.25772,0.43259,0.46271,7
2.3499,0.28062,-1.624,0.31601,-1.6416,1.1508,0.54736,0.68944,-0.80255,-0.71252,1.1294,1.7659,-0.89545,-0.065779,-1.0676,0.86084,0.25178,-1.1202,-0.59999,1.1281,-1.0331,1.4289,-0.098862,0.0641,-0.5475,7
-0.17628,-0.98121,-0.15247,2.4717,-1.2633,-1.8755,-1.2469,-0.98046,0.36533,-0.36786,0.22999,0.60248,1.3056,-0.92124,-0.38625,0.0020105,-2.0063,0.39424,-1.0133,-1.0822,-1.3826,-0.1413,-0.42253,-0.11467,0.54951,5
1.3868,-1.9513,1.2995,-0.26932,-0.76001,-1.4064,1.457,-2.1254,1.706,-0.34223,0.79222,-0.018461,-0.8975,-0.6227,-0.073624,-0.73293,0.51583,-0.51796,-0.93133,1.576,-0.27168,-1.3986,0.29729,0.50752,-0.15949,1
1.0594,-1.5195,-2.1383,2.4165,0.42995,0.12817,-0.92064,0.051452,-0.36021,0.92371,-0.69079,-0.40663,-0.35313,0.30449,-0.30624,0.45039,-1.5795,0.43278,-0.15945,-0.67631,0.13169,-0.062224,-0.010828,-0.81209,-0.53772,8
3.1345,1.2298,-0.52566,1.287,-1.5254,0.025203,2.0255,-0.48629,-0.57572,-0.73196,-0.92501,0.91941,0.44539,0.86473,-0.36418,0.25256,0.43924,-0.33144,-1.2287,-0.12941,0.8724,-0.14138,0.19769,0.059061,0.39986,7
-0.2257,1.9001,0.42302,-3.3502,0.54529,1.3116,0.78787,-2.0299,-0.75726,-1.0325,-1.6724,-0.86147,-0.80744,0.20431,-0.842,-0.81352,-0.56543,0.58216,-0.92791,-1.0101,-0.34274,0.97061,-0.63723,1.4909,-1.6904,6
0.96664,0.12772,-1.7017,-1.1507,3.3417,-2.6986,0.68241,-0.27829,0.91194,-0.22318,0.95657,-0.052254,-0.90529,-1.8825,-0.39265,0.6186,-0.69362,0.1826,-1.1256,0.72913,1.1364,0.69513,-0.48452,0.025211,0.31336,6
-3.2665,2.2287,-1.2989,-3.6948,2.2131,-0.92945,1.6893,-1.8755,1.4977,-0.93354,-1.1932,0.51456,0.99923,-0.92385,-0.47485,-0.13831,1.011,0.94729,-0.37641,-0.42603,-0.1704,0.13999,0.17186,0.52859,1.1232,6
-0.38692,-1.9839,2.2835,-1.8577,0.052799,-1.734,-0.43186,-0.099934,-0.33773,-2.1395,-0.49187,1.085,-1.4527,0.40655,-0.99676,-0.061375,-0.29913,-0.41208,0.065379,-0.07942,0.087258,-1.2417,-0.11387,0.088439,0.76958,5
1.5534,1.0159,-2.4867,-0.53472,0.070039,0.27341,-1.8186,-0.17567,-2.1079,-0.54993,0.90764,-0.61897,-1.3822,0.42975,-1.1465,0.77079,-0.4146,-0.85443,-0.59068,1.1013,-0.38183,0.98727,0.19826,-0.082645,-0.071182,4
1.84,-0.71175,-1.7388,-0.44454,-1.8142,-0.80174,0.26316,0.66465,-1.2344,-0.99758,-0.82559,-0.11004,-1.8056,0.6139,-0.66099,-0.39469,-0.38417,-0.012832,0.39732,0.92502,0.28396,-0.77629,0.44272,-1.0781,-1.3975,5
0.60794,-0.58913,0.62516,0.29359,3.3039,0.47801,0.95308,-0.51468,2.0502,-0.34946,-1.5255,0.25222,-1.2702,-1.4835,-1.3177,-1.112,0.8608,-1.1212,0.26442,0.99112,1.1502,0.81552,-0.09966,-0.4712,0.043038,8
-1.5717,0.89562,-2.3286,-1.4148,-3.0617,-1.5787,-1.8338,1.1072,0.20466,-1.0651,-0.74136,-0.26304,0.80748,-1.8188,-1.146,0.32213,0.70071,0.49596,0.56344,-0.90902,-1.0598,-0.71018,-0.62697,-1.2985,-0.29088,0
1.7189,0.8763,1.933,-1.1799,-0.051164,-1.4633,-1.0262,0.063786,-1.3843,1.4195,0.79237,-1.6449,0.53331,-1.079,-0.36564,0.23785,-1.2019,-1.0565,-0.074029,0.80124,-0.33888,-0.4048,0.52547,0.55523,-1.0525,4
1.73,-0.16898,0.69105,-1.6888,-0.41505,-0.8249,1.7124,1.2498,1.148,-0.31852,-0.52705,-0.062813,0.29723,-0.079277,-1.3555,0.47662,-0.84495,0.15418,0.13787,-0.21273,-0.92004,0.31354,-0.11547,-0.28866,-1.1351,2
0.030911,0.4281,-2.6701,-1.53,3.95,-2.5958,0.89994,-0.56991,0.58327,-0.60362,0.54389,0.82204,-0.92566,-0.81208,-0.42884,0.70421,-0.27473,0.3884,-0.60899,-0.10259,0.92118,0.62143,-0.30259,-0.37301,-0.10921,6
0.0054856,-0.99916,4.1036,-0.85621,0.081853,-0.36593,-1.204,-0.67979,0.60818,-1.9024,1.7435,0.15606,0.43227,0.025147,-0.56451,1.1072,0.57157,0.37153,0.93354,-0.85428,0.79254,0.33204,0.49723,-0.019585,0.95343,5
-0.18113,0.7522,-0.00479,-1.8587,2.4917,-1.9089,-0.42118,-1.4981,2.0633,-0.65345,-0.33267,0.93194,0.48697,-1.0209,-1.4536,-0.28823,0.1856,0.82953,-1.2668,0.45145,1.2547,-0.58326,-0.15008,0.30452,0.43262,6
